r,method,parameter,Estimate,Std. Error,t value,Pr(>|t|)
Switzerland,PORT,gamma,1.5149286250356522e-11,7.34800400917697e-11,0.2061687259756048,0.8366591161033526
Switzerland,PORT,lambda,0.012308923847631754,0.002399133827711614,5.130569918799602,2.88866235132723e-7
Switzerland,PORT,delta_1,1,2.483111643195677,0.4027205151005757,0.6871538401548497
Switzerland,PORT,delta,0.8288210330036896,0.5703792322893176,1.4531052080509141,0.1461945452776393
Switzerland,PORT,rho_1,28,11789478618660404,2.3749990059510826e-15,0.9999999999999981
Switzerland,PORT,rho,2,18.438381838377204,0.10846938834064322,0.9136233617823054
Switzerland,PORT,nu,0.38603593208086806,0.219618731806852,1.7577550371266824,0.07878919879209378
Switzerland,Newton,gamma,1.0038901296599745,7.961134691066966,0.12609887517496973,0.8996536578451698
Switzerland,Newton,lambda,-2.9808254563745493e-5,0.003921985375836241,-0.007600297223798244,0.993935898569324
Switzerland,Newton,delta_1,0.4671404210596436,4.491539327297984,0.1040045265151147,0.9171657564146206
Switzerland,Newton,delta,0.5768753820735546,23.168233746192985,0.024899411340251476,0.9801351967721257
Switzerland,Newton,rho_1,100,995.2270752742014,0.10047958147887844,0.9199635924107082
Switzerland,Newton,rho,100,7210.8550038800395,0.013867980973988756,0.988935306754437
Switzerland,Newton,nu,0.9739364017669341,0.19874723208864908,4.900377185290913,9.565283721809106e-7
Switzerland,L-BFGS-B,gamma,1e-6,7.965147083549132e-6,0.12554695971218865,0.9000905506289708
Switzerland,L-BFGS-B,lambda,0.006817466385033933,0.0039420870672294776,1.7294053299094911,0.08373657677055153
Switzerland,L-BFGS-B,delta_1,0.9963268270485695,0.8511296348118434,1.1705935104337242,0.24176220709055127
Switzerland,L-BFGS-B,delta,0.9999970041817599,0.2242718154712512,4.458861681217125,8.23960689816259e-6
Switzerland,L-BFGS-B,rho_1,-0.18999999999999995,1709.8241184004175,-1.1112254059075364e-4,0.9999113370406879
Switzerland,L-BFGS-B,rho,-0.99,250854.9917362338,-3.946503089884511e-6,0.9999968511461155
Switzerland,L-BFGS-B,nu,0.619632951719155,0.357512974309006,1.7331761257525529,0.08306436905338627
Tropical Pacific Islands,LM,gamma,5.586878668345633e-5,3.533423797628705e-4,0.15811515935606166,0.8743660554354107
Tropical Pacific Islands,LM,lambda,0.004840276775125178,0.003131416365651491,1.5457148491073172,0.122173449453094
Tropical Pacific Islands,LM,delta_1,0.1697767369204869,0.052195955857784575,3.2526799084409554,0.001143221994909921
Tropical Pacific Islands,LM,delta,7.230620427272723e-7,2.0586560913261496e-5,0.03512301281276605,0.9719816511602868
Tropical Pacific Islands,LM,rho_1,-0.99,0.3549647460110489,-2.789009362550005,0.005286953660276615
Tropical Pacific Islands,LM,rho,100,206.96011095062758,0.48318489751803434,0.6289644576972105
Tropical Pacific Islands,LM,nu,1.6628732445158063,0.14730091283229585,11.28895410450722,1.4879669225138552e-29
Tropical Pacific Islands,NM,gamma,0.0035066715954585456,0.03369350068434256,0.10407560877424954,0.917109347101841
Tropical Pacific Islands,NM,lambda,0.002793899479870663,0.004756300954128726,0.5874101548274415,0.5569282753537267
Tropical Pacific Islands,NM,delta_1,0.14047252273821384,0.06075534320450854,2.312101542499222,0.020772088182489115
Tropical Pacific Islands,NM,delta,0.013265518647046823,0.03988483015891234,0.332595590709382,0.7394395721692785
Tropical Pacific Islands,NM,rho_1,-0.49,0.43902949885229603,-1.116098123886778,0.26438013514779585
Tropical Pacific Islands,NM,rho,32,27.718256651054233,1.1544737608446567,0.2483059900245309
Tropical Pacific Islands,NM,nu,1.6861516197015125,0.21532114744790665,7.830868633604364,4.845107190873953e-15
Tropical Pacific Islands,Nelder-Mead,gamma,0.0035066715954585456,0.03369350068434256,0.10407560877424954,0.917109347101841
Tropical Pacific Islands,Nelder-Mead,lambda,0.002793899479870663,0.004756300954128726,0.5874101548274415,0.5569282753537267
Tropical Pacific Islands,Nelder-Mead,delta_1,0.14047252273821384,0.06075534320450854,2.312101542499222,0.020772088182489115
Tropical Pacific Islands,Nelder-Mead,delta,0.013265518647046823,0.03988483015891234,0.332595590709382,0.7394395721692785
Tropical Pacific Islands,Nelder-Mead,rho_1,-0.49,0.43902949885229603,-1.116098123886778,0.26438013514779585
Tropical Pacific Islands,Nelder-Mead,rho,32,27.718256651054233,1.1544737608446567,0.2483059900245309
Tropical Pacific Islands,Nelder-Mead,nu,1.6861516197015125,0.21532114744790665,7.830868633604364,4.845107190873953e-15
Tropical Pacific Islands,PORT,gamma,1.0280763316494462e-4,6.642794950662145e-4,0.15476562791494397,0.8770060896065127
Tropical Pacific Islands,PORT,lambda,0.0045384143484897225,0.0031990569601386583,1.418672566646957,0.15599449875450025
Tropical Pacific Islands,PORT,delta_1,0.17247277851193402,0.0553481592083503,3.1161429933502336,0.0018323339787044328
Tropical Pacific Islands,PORT,delta,8.596237713424647e-6,1.584071695098653e-4,0.05426672126029807,0.9567226630553777
Tropical Pacific Islands,PORT,rho_1,-0.99,0.3666621393335325,-2.700033338046531,0.006933252810132693
Tropical Pacific Islands,PORT,rho,82,135.1111457174298,0.6069077392881713,0.5439121417286886
Tropical Pacific Islands,PORT,nu,1.6718977307335163,0.14919174658777032,11.206368776907707,3.7944263757662683e-29
Tropical Pacific Islands,Newton,gamma,0.9065910223517695,55.4408949585812,0.016352387944477912,0.9869532635802726
Tropical Pacific Islands,Newton,lambda,4.77079876220109e-5,0.030248265828964137,0.001577213976224986,0.9987415658410352
Tropical Pacific Islands,Newton,delta_1,0.4731568640086913,0.551441226095639,0.8580367981530448,0.39087214438408924
Tropical Pacific Islands,Newton,delta,0.5456869200604346,0.44738350897297613,1.2197296259603445,0.22256738689929204
Tropical Pacific Islands,Newton,rho_1,-0.99,1.3088252653710146,-0.7564034911255807,0.44940731549620117
Tropical Pacific Islands,Newton,rho,6,16.65451807200975,0.36026260105861846,0.7186507642068456
Tropical Pacific Islands,Newton,nu,1.0337837619379775,1.181023827196787,0.8753284549658152,0.3813952157566551
Tropical Pacific Islands,L-BFGS-B,gamma,0.9028056328466245,8.407052153188637,0.1073867053987773,0.9144822010702461
Tropical Pacific Islands,L-BFGS-B,lambda,4.5858969703176745e-5,0.004609817536225958,0.009948109516872836,0.9920626879267205
Tropical Pacific Islands,L-BFGS-B,delta_1,0.1672556497024985,0.07386560075184768,2.2643239613578143,0.02355419689093665
Tropical Pacific Islands,L-BFGS-B,delta,0.02148568134675706,0.04552072167604014,0.4719978189200384,0.6369283453969643
Tropical Pacific Islands,L-BFGS-B,rho_1,-0.69,0.45935442483346145,-1.5021080949642727,0.13306919462628292
Tropical Pacific Islands,L-BFGS-B,rho,26,20.069547923144192,1.295495050489743,0.1951495076818289
Tropical Pacific Islands,L-BFGS-B,nu,1.827229938980407,0.21105732323556625,8.65750551067584,4.822002351133268e-18
United Kingdom,LM,gamma,1.1977174351128152e-9,4.735322511121762e-9,0.2529326001132466,0.800320297103987
United Kingdom,LM,lambda,0.010148699905075775,0.001955291314923345,5.190377427454407,2.0986823864615871e-7
United Kingdom,LM,delta_1,2224320636796874,16401902272410062e4,1.3561357700188498e-5,0.9999891796020678
United Kingdom,LM,delta,2.7297329505295353e-5,0.5039744888798966,5.416410970714957e-5,0.9999567832931362
United Kingdom,LM,rho_1,24,73.63296716689881,0.3259409599181416,0.7444690248921239
United Kingdom,LM,rho,6,3.1249848126419044,1.920009331158163,0.05485672077050425
United Kingdom,LM,nu,0.6503565972796511,0.18674500202284905,3.482591717234163,4.965850825067421e-4
United Kingdom,NM,gamma,0.017576993011386807,0.26177603031113866,0.06714515836494026,0.9464661438115612
United Kingdom,NM,lambda,0.001980340486348251,0.007363978583046629,0.2689226298006075,0.7879892221832401
United Kingdom,NM,delta_1,0.5363958425131597,0.6926327348707295,0.7744303950827139,0.43867631497361687
United Kingdom,NM,delta,0.5336558501887119,0.591213456316503,0.9026449660222585,0.36671435345530534
United Kingdom,NM,rho_1,-0.99,8.518194362018326,-0.11622181391097379,0.9074767489017987
United Kingdom,NM,rho,12,13.600652446270402,0.88231061321552,0.37760885864749816
United Kingdom,NM,nu,1.0158757121277198,0.7938774637091057,1.2796379272204144,0.20067250455426397
United Kingdom,Nelder-Mead,gamma,0.017576993011386807,0.26177603031113866,0.06714515836494026,0.9464661438115612
United Kingdom,Nelder-Mead,lambda,0.001980340486348251,0.007363978583046629,0.2689226298006075,0.7879892221832401
United Kingdom,Nelder-Mead,delta_1,0.5363958425131597,0.6926327348707295,0.7744303950827139,0.43867631497361687
United Kingdom,Nelder-Mead,delta,0.5336558501887119,0.591213456316503,0.9026449660222585,0.36671435345530534
United Kingdom,Nelder-Mead,rho_1,-0.99,8.518194362018326,-0.11622181391097379,0.9074767489017987
United Kingdom,Nelder-Mead,rho,12,13.600652446270402,0.88231061321552,0.37760885864749816
United Kingdom,Nelder-Mead,nu,1.0158757121277198,0.7938774637091057,1.2796379272204144,0.20067250455426397
United Kingdom,PORT,gamma,4.2530500882976915e-5,5.272356839358452e-4,0.08066696200356592,0.9357068116636835
United Kingdom,PORT,lambda,0.004956063642366607,0.0061297135946273475,0.8085310293633561,0.41878495086763384
United Kingdom,PORT,delta_1,0.3726466033099225,0.5673952885644629,0.6567671794609649,0.5113306307249901
United Kingdom,PORT,delta,0.43423952414837913,0.5193777280966397,0.8360765213012387,0.4031118558294124
United Kingdom,PORT,rho_1,0.6100000000000001,8.009095370310172,0.07616340819979227,0.9392890941243859
United Kingdom,PORT,rho,8,5.628159995272836,1.4214236991697649,0.15519362081492688
United Kingdom,PORT,nu,1.1572081036781863,0.7797613307481179,1.4840542330663393,0.13779453350201643
United Kingdom,Newton,gamma,0.9396729812643241,12.49328260696492,0.07521425799977204,0.940044240245391
United Kingdom,Newton,lambda,2.008057851479554e-5,0.0065753428266698884,0.003053921148163987,0.9975633272535492
United Kingdom,Newton,delta_1,0.5017262572428286,0.40243052347935937,1.2467400656018133,0.21249282289369176
United Kingdom,Newton,delta,0.520315197552407,46.88059066995412,0.011098733828152857,0.9911446734370771
United Kingdom,Newton,rho_1,-0.99,7.288636388200235,-0.13582787606235056,0.891957353369429
United Kingdom,Newton,rho,100,13917.332672318465,0.007185284878538522,0.9942670214611602
United Kingdom,Newton,nu,1.0449998653344896,0.749789357770862,1.3937245901186088,0.16340078765056054
United Kingdom,L-BFGS-B,gamma,0.9413214542617693,12.65034497269595,0.07441073395970495,0.9406835680184463
United Kingdom,L-BFGS-B,lambda,6.886623399992038e-6,0.006645407746573419,0.001036298096763588,0.9991731538961965
United Kingdom,L-BFGS-B,delta_1,0.28255549507229016,0.24928109050237204,1.1334814626446825,0.2570121215017876
United Kingdom,L-BFGS-B,delta,0.5506949243947608,0.3860731238031041,1.42640057139956,0.15375274886556853
United Kingdom,L-BFGS-B,rho_1,0.010000000000000009,5.1818023704217735,0.0019298304499378385,0.9984602190347811
United Kingdom,L-BFGS-B,rho,14,11.693160728554643,1.1972810709607427,0.23119701986404054
United Kingdom,L-BFGS-B,nu,1.4755714942767868,0.7145785862536408,2.0649534182277196,0.03892740799671104
United States,LM,gamma,8.023357729254855e-9,2.401946250679546e-8,0.33403568989043486,0.7383526272882188
United States,LM,lambda,0.009215807681682392,0.001480650757294744,6.22416031348293,4.841418489107405e-10
United States,LM,delta_1,0.3131792848908492,0.12743917153989592,2.457480546260501,0.01399153883894315
United States,LM,delta,0.8189317845425009,0.11350420528643955,7.2149906911012,5.393766619457383e-13
United States,LM,rho_1,-0.99,1.1104188428902166,-0.8915554759708612,0.3726312439781492
United States,LM,rho,0.010000000000000009,6.433066844398695,0.0015544685360617792,0.9987597140543213
United States,LM,nu,0.985689077314859,0.21527240438264983,4.578799034374988,4.676532365200683e-6
United States,NM,gamma,0.017544342058427344,0.13672582516820558,0.1283176900694773,0.8978975661817027
United States,NM,lambda,0.00199740362252418,0.0038523348165470867,0.5184916985783927,0.6041152505695109
United States,NM,delta_1,0.5362973294515879,0.32778205149574263,1.6361400113409004,0.10181028792270833
United States,NM,delta,0.5159945045813827,1.6922988695100978,0.30490743324242575,0.7604366542683376
United States,NM,rho_1,-0.99,1.8137954149723523,-0.5458167948975053,0.5851918773799482
United States,NM,rho,100,484.45565098298914,0.20641724334744385,0.8364650026116048
United States,NM,nu,1.033674499410812,0.5653292018998818,1.8284470286285917,0.06748248876562567
United States,Nelder-Mead,gamma,0.017544342058427344,0.13672582516820558,0.1283176900694773,0.8978975661817027
United States,Nelder-Mead,lambda,0.00199740362252418,0.0038523348165470867,0.5184916985783927,0.6041152505695109
United States,Nelder-Mead,delta_1,0.5362973294515879,0.32778205149574263,1.6361400113409004,0.10181028792270833
United States,Nelder-Mead,delta,0.5159945045813827,1.6922988695100978,0.30490743324242575,0.7604366542683376
United States,Nelder-Mead,rho_1,-0.99,1.8137954149723523,-0.5458167948975053,0.5851918773799482
United States,Nelder-Mead,rho,100,484.45565098298914,0.20641724334744385,0.8364650026116048
United States,Nelder-Mead,nu,1.033674499410812,0.5653292018998818,1.8284470286285917,0.06748248876562567
United States,PORT,gamma,1.0533834095895589e-7,2.9000674024390157e-7,0.3632272162721604,0.71643515835712
United States,PORT,lambda,0.007941224941431374,0.0013614871673469848,5.8327578341452675,5.451866621839239e-9
United States,PORT,delta_1,0.3107332530163308,0.0916465611919612,3.3905609656806943,6.974973899447535e-4
United States,PORT,delta,0.9367037704825492,0.394225810875923,2.3760589607293965,0.017498666441115897
United States,PORT,rho_1,-0.99,0.8168950324317054,-1.2119060108041073,0.22554836100181885
United States,PORT,rho,86,278.3053547121294,0.3090130985404711,0.757311562937265
United States,PORT,nu,0.9554748752453963,0.20021173163042688,4.772322118511608,1.8211393057438853e-6
United States,Newton,gamma,1.0622562527103436,13.439074777099746,0.07904236491937926,0.936998926121776
United States,Newton,lambda,-5.049559021798156e-5,0.006255179967712101,-0.008072603902466273,0.9935590639368301
United States,Newton,delta_1,0.44276255639756673,0.49260292051779003,0.8988224347759965,0.36874724821248067
United States,Newton,delta,0.5731910535108092,2.307685464404229,0.2483835264173616,0.8038376783054066
United States,Newton,rho_1,0.9100000000000001,3.229420146963633,0.2817843323531628,0.7781088852973875
United States,Newton,rho,100,696.9938391733015,0.143473291124939,0.8859164035978738
United States,Newton,nu,0.9618390753444963,0.9233317545446189,1.0417047508767516,0.29754858568503806
United States,L-BFGS-B,gamma,0.8184618283349926,5.509690047203758,0.14854952299002244,0.8819091057587828
United States,L-BFGS-B,lambda,8.73637583037572e-5,0.0033296408161838627,0.02623819298439696,0.9790673527635488
United States,L-BFGS-B,delta_1,0.09460325897142578,0.03865141387729325,2.447601510044704,0.014381060910442434
United States,L-BFGS-B,delta,0.9876663614064182,0.14017914263259892,7.04574405905044,1.8447306218563618e-12
United States,L-BFGS-B,rho_1,0.51,1.231493224000213,0.4141313894877848,0.6787778856484419
United States,L-BFGS-B,rho,34,305.057653518893,0.11145434185244689,0.9112560698730507
United States,L-BFGS-B,nu,2.201375169530521,0.43177465253621733,5.098435391238881,3.42472382173085e-7
Western Africa,LM,gamma,2.645309257009448e-22,1.569988260081661e-21,0.16849229540556282,0.8661960043988879
Western Africa,LM,lambda,0.024592002861559055,0.0029375407768566617,8.371629444366018,5.682690190699155e-17
Western Africa,LM,delta_1,19.035393656202338,5930.803597610871,0.0032095808507080627,0.997439129389335
Western Africa,LM,delta,8.214968314919253e-14,2.371263470474525e-10,3.464384458836755e-4,0.9997235821182902
Western Africa,LM,rho_1,0.31000000000000005,11.668087453479114,0.02656819305100137,0.9788041425682044
Western Africa,LM,rho,4,22.826802751193057,0.17523260018492678,0.8608968693803343
Western Africa,LM,nu,0.5815071167828216,0.0927124703258707,6.2721564287836324,3.5608156041307445e-10
Western Africa,NM,gamma,0.01978077759615274,2.798491971247571,0.0070683703220825915,0.9943603034116332
Western Africa,NM,lambda,0.0019648417196359317,0.06996058576587369,0.028084980966445374,0.9775943728018835
Western Africa,NM,delta_1,0.08581272721818656,0.32442509634104527,0.26450705628512067,0.7913892282508488
Western Africa,NM,delta,0.5529658931146969,0.8995994783719079,0.6146800953191444,0.538766007464345
Western Africa,NM,rho_1,0.9100000000000001,1.9061872154949644,0.47739277265255803,0.6330824597311145
Western Africa,NM,rho,2,16.75101844741563,0.1193957254765344,0.9049618476479235
Western Africa,NM,nu,1.3888597994307017,2.6937847879066337,0.5155793460805747,0.6061482386992327
Western Africa,Nelder-Mead,gamma,0.01978077759615274,2.798491971247571,0.0070683703220825915,0.9943603034116332
Western Africa,Nelder-Mead,lambda,0.0019648417196359317,0.06996058576587369,0.028084980966445374,0.9775943728018835
Western Africa,Nelder-Mead,delta_1,0.08581272721818656,0.32442509634104527,0.26450705628512067,0.7913892282508488
Western Africa,Nelder-Mead,delta,0.5529658931146969,0.8995994783719079,0.6146800953191444,0.538766007464345
Western Africa,Nelder-Mead,rho_1,0.9100000000000001,1.9061872154949644,0.47739277265255803,0.6330824597311145
Western Africa,Nelder-Mead,rho,2,16.75101844741563,0.1193957254765344,0.9049618476479235
Western Africa,Nelder-Mead,nu,1.3888597994307017,2.6937847879066337,0.5155793460805747,0.6061482386992327
Western Africa,PORT,gamma,3.023207322710093e-21,1.907427422748583e-20,0.15849658480602544,0.8740655115797673
Western Africa,PORT,lambda,0.023388004640256678,0.003122798149087199,7.489438485511157,6.916889301631638e-14
Western Africa,PORT,delta_1,1,0.5028924718729513,1.98849665869056,0.04675678817924699
Western Africa,PORT,delta,3.95545273676591e-10,7.134870820045939e-8,0.005543832308291802,0.9955766844512987
Western Africa,PORT,rho_1,-0.3899999999999999,41375432002845.99,-9.425883455988422e-15,0.9999999999999925
Western Africa,PORT,rho,20,182.22608116756547,0.10975377329005423,0.9126046530505186
Western Africa,PORT,nu,0.6327246771065842,0.09856738623846084,6.419209246107573,1.3698401550977272e-10
Western Africa,Newton,gamma,1.0635536511445451,196.9938885368621,0.00539891698693754,0.9956923084180608
Western Africa,Newton,lambda,-2.453524906838706e-5,0.09159290509225,-2.678728122410332e-4,0.9997862684214102
Western Africa,Newton,delta_1,0.5146614014754457,3.519607856490426,0.14622691574186902,0.8837422582405479
Western Africa,Newton,delta,0.4768392494887145,1.7730801216619585,0.2689327141301203,0.7879814618111207
Western Africa,Newton,rho_1,0.2100000000000002,8.17778035641535,0.025679339728812624,0.9795131029307735
Western Africa,Newton,rho,-0.99,9.875557914581721,-0.10024750080582474,0.9201478357287768
Western Africa,Newton,nu,1.0916329612513498,3.5539301518388347,0.3071621879474838,0.7587199248297443
Western Africa,L-BFGS-B,gamma,0.926598687375773,101.6475716576411,0.009115797576519069,0.9927267465862818
Western Africa,L-BFGS-B,lambda,5.96143744620854e-5,0.05424774550574421,0.0010989281472678514,0.9991231823743437
Western Africa,L-BFGS-B,delta_1,0.03403883791425531,0.10241992702712296,0.33234585204538475,0.7396281206718488
Western Africa,L-BFGS-B,delta,0.49536038035429536,0.7428153346644143,0.666868812795965,0.5048559334410925
Western Africa,L-BFGS-B,rho_1,2,2.196724988997796,0.9104462370196158,0.36258722283474965
Western Africa,L-BFGS-B,rho,6,16.59709571436427,0.3615090316558931,0.7177189545824376
Western Africa,L-BFGS-B,nu,1.4607014924257606,2.0623548073106535,0.7082687650291081,0.4787783701363952
